Count,Label(m0/f1)
3,1
8,1
1,0
8,0
8,1
1,0
27,1
10,1
27,1
2,0
0,0
7,1
4,1
5,0
0,1
4,0
3,0
1,1
12,1
6,0
0,0
1,0
13,0
1,0
14,0
0,1
1,0
0,0
0,0
14,0
0,0
0,0
33,0
1,0
4,0
9,1
2,0
36,1
16,0
2,0
1,0
1,0
4,0
4,0
0,1
0,0
6,0
3,1
0,0
19,1
5,0
10,1
2,0
3,0
0,0
1,0
3,0
1,0
3,0
4,0
0,0
0,0
6,0
11,1
0,0
0,0
0,0
0,0
1,0
5,1
0,0
9,0
7,0
2,1
35,0
1,1
0,0
0,0
0,0
1,0
32,1
7,0
2,0
7,1
26,0
1,1
6,0
2,0
15,0
33,0
26,0
2,0
0,0
0,0
7,0
0,0
7,1
5,1
0,1
7,0
5,0
0,1
1,1
1,1
0,0
0,0
13,0
1,1
2,0
0,0
2,0
9,0
1,0
0,0
1,0
6,0
12,1
0,0
1,0
0,0
4,0
3,0
2,0
1,0
0,0
0,0
13,0
1,0
5,0
0,1
0,1
14,1
0,1
0,0
0,1
1,0
1,0
3,1
6,1
0,0
0,0
4,0
1,0
4,0
0,0
3,0
6,0
0,0
0,0
0,1
3,0
2,0
2,0
8,1
3,1
1,1
0,1
2,0
32,1
0,1
0,0
0,0
1,1
0,1
3,1
4,0
2,0
38,1
4,0
0,1
4,0
4,0
0,0
0,0
1,0
4,1
6,1
1,0
30,1
3,1
21,0
3,0
6,1
5,1
0,0
21,1
6,0
0,1
2,0
17,1
9,0
3,0
1,1
4,0
1,0
5,1
2,0
2,0
11,1
4,0
5,0
13,0
0,1
1,0
4,0
5,0
9,0
1,0
0,1
0,1
4,0
52,1
2,0
2,0
0,0
5,0
14,1
10,0
0,0
12,0
1,0
10,0
13,0
12,1
2,0
5,0
0,1
9,1
0,0
5,1
29,0
0,0
7,0
1,0
0,0
0,0
0,0
16,1
1,1
0,0
30,0
1,1
1,0
1,0
0,0
51,0
5,1
0,0
0,1
7,0
8,0
12,1
0,0
4,0
0,1
4,0
21,1
0,0
0,0
0,0
7,1
1,0
0,1
0,0
4,0
2,0
2,0
11,0
21,1
0,1
6,0
1,0
1,1
1,0
18,1
1,0
2,0
2,0
1,0
2,0
10,1
12,1
3,0
2,0
2,0
3,0
0,0
4,0
0,1
1,0
0,0
3,0
1,0
6,0
1,0
2,1
29,0
5,0
0,0
0,0
4,1
3,0
2,0
1,0
0,0
9,0
5,1
11,0
46,0
0,1
0,0
22,1
2,0
2,0
9,1
1,1
0,0
1,0
1,0
7,1
0,0
6,1
0,0
0,0
5,1
1,0
0,0
0,0
0,0
13,0
2,1
1,0
2,1
0,0
0,0
1,0
3,0
6,1
5,0
16,1
8,1
3,1
0,1
0,0
1,1
28,0
0,1
0,0
2,0
0,0
0,1
1,0
7,1
4,0
9,1
0,0
7,0
4,0
3,0
9,1
3,1
0,1
2,0
0,0
2,0
4,1
9,0
4,0
9,1
0,0
20,0
1,0
3,0
0,0
8,0
25,0
16,1
4,0
0,0
3,0
5,0
16,0
9,0
6,1
3,1
0,1
0,0
2,0
0,1
4,1
1,0
2,1
1,0
0,0
9,1
0,1
4,0
2,0
0,0
1,0
1,0
8,0
4,0
2,0
1,0
0,0
1,0
4,0
0,0
7,0
21,1
7,0
27,0
6,0
2,0
7,1
0,0
0,0
0,0
2,0
1,0
0,0
0,0
6,0
3,0
16,0
7,0
0,1
0,0
7,0
2,0
0,0
4,0
11,1
4,0
6,0
2,0
65,0
3,1
12,0
0,0
0,0
0,0
1,0
0,0
3,0
4,0
0,0
9,0
21,0
6,1
2,0
36,1
1,0
0,1
1,1
10,0
5,0
0,0
1,0
3,0
12,1
0,1
1,1
5,1
0,1
11,0
3,0
0,1
7,0
3,0
0,0
0,0
2,0
0,0
0,0
1,0
1,0
32,1
3,0
4,0
0,0
1,1
21,1
68,1
0,0
12,1
2,0
3,0
1,0
11,1
1,0
1,1
2,0
0,0
2,0
17,0
15,0
1,0
50,1
4,0
0,0
1,0
7,1
2,0
0,1
5,1
0,1
3,0
22,0
4,0
0,0
4,0
2,0
2,1
1,0
5,0
5,0
3,0
3,0
5,0
0,0
6,0
7,0
26,1
0,0
1,0
8,1
1,0
1,0
0,0
2,0
0,1
9,1
1,0
3,0
3,1
35,0
0,0
13,1
7,0
0,0
1,1
4,1
8,1
2,0
3,1
0,0
1,0
3,0
2,0
0,0
2,0
0,0
0,0
15,1
3,0
0,0
3,0
0,1
13,0
5,0
1,1
4,1
5,0
5,0
14,0
13,0
0,1
0,0
6,0
0,0
0,0
18,1
7,1
1,0
2,0
28,0
2,0
1,1
0,0
1,0
0,0
5,0
2,0
0,0
5,0
4,0
2,0
0,0
0,0
10,1
0,0
1,0
3,0
0,1
19,0
2,0
0,0
4,1
23,1
3,0
1,0
0,1
2,0
5,0
9,0
3,0
3,0
0,0
1,1
5,0
0,0
3,0
0,1
0,0
4,0
3,0
55,0
2,0
1,0
1,1
0,0
0,0
42,1
37,0
5,1
1,1
9,1
0,0
56,0
1,0
24,0
1,0
23,1
2,0
1,1
3,0
19,1
2,0
0,0
2,0
0,0
9,1
0,0
180,1
11,0
24,1
12,0
21,0
8,1
2,0
18,0
0,0
1,0
1,0
0,0
18,0
6,0
1,0
0,0
0,1
56,0
1,0
0,0
8,0
35,0
6,0
35,1
0,0
3,0
22,0
0,0
3,0
0,0
3,0
0,0
1,0
7,0
9,1
6,0
0,1
0,1
19,1
0,0
3,0
6,0
2,0
0,0
0,0
3,1
11,1
0,1
0,0
6,0
6,0
8,0
3,0
1,1
1,0
2,0
2,0
0,0
0,0
6,1
2,0
1,1
12,0
4,0
0,1
0,1
5,0
1,0
0,0
0,0
26,0
6,0
4,1
8,1
18,0
3,0
2,1
29,0
2,0
11,1
0,1
4,0
3,0
2,0
3,0
2,0
21,1
1,0
0,1
1,1
3,0
17,1
22,0
14,1
3,0
0,0
25,1
3,0
0,0
2,1
1,0
0,0
0,0
4,0
34,1
5,1
1,0
8,0
9,0
0,1
0,0
3,0
5,0
0,0
3,0
46,1
3,0
2,0
2,1
2,0
0,0
4,0
13,0
29,0
1,0
2,0
0,0
5,0
4,1
3,0
3,0
13,0
10,1
2,0
3,0
0,0
0,1
6,0
11,1
2,0
10,0
1,0
2,0
11,1
49,1
22,1
7,1
6,0
3,0
1,1
3,0
0,0
6,0
5,0
5,0
2,0
1,0
23,0
35,1
8,1
2,0
5,0
12,1
34,1
0,0
1,0
4,0
3,0
37,1
4,1
0,0
12,0
8,0
2,0
2,0
18,0
0,0
1,0
2,0
0,1
0,0
2,1
1,0
1,0
0,0
1,0
1,0
6,0
2,1
0,0
0,0
0,0
0,1
0,0
1,1
22,1
0,0
5,0
9,1
0,0
1,0
8,0
4,0
0,1
2,0
6,1
18,0
1,1
0,0
3,1
0,1
0,0
10,0
7,0
0,0
1,1
9,0
26,1
20,1
22,0
2,0
11,1
1,1
0,0
2,1
17,0
0,1
0,0
4,1
0,0
5,0
5,0
0,0
2,1
7,1
0,1
0,0
16,0
0,1
28,0
1,0
0,0
9,0
0,1
0,1
0,0
5,0
9,1
6,0
14,0
0,1
10,0
0,0
1,0
55,0
0,0
1,1
7,1
2,0
0,1
5,1
2,0
11,0
12,1
3,1
5,0
0,0
16,0
2,0
1,0
1,0
7,0
11,0
2,0
5,1
4,0
2,0
0,0
3,0
12,0
71,0
18,1
0,0
0,0
6,0
1,0
0,1
6,1
3,1
1,0
22,1
4,0
0,0
7,0
2,1
3,0
25,0
4,0
1,0
9,1
0,0
0,0
7,0
4,1
2,0
2,1
7,0
0,1
33,0
0,0
15,1
0,0
4,0
1,0
5,1
3,1
3,0
21,0
6,1
4,0
1,0
0,1
2,0
13,0
6,0
1,0
3,0
0,0
12,1
22,1
0,0
0,0
0,0
6,0
5,0
0,0
17,1
0,0
11,0
5,0
21,0
4,0
11,0
1,0
2,0
16,0
0,0
0,0
4,0
1,0
5,0
0,0
4,0
3,1
0,0
8,1
6,0
3,0
0,0
35,1
5,0
1,0
0,0
0,1
12,0
1,0
1,0
28,1
23,0
5,0
4,1
0,0
9,1
3,0
3,1
0,1
2,1
0,0
18,0
17,0
0,0
4,0
0,0
1,0
9,1
23,1
1,0
4,0
0,0
0,0
0,0
4,0
11,1
4,0
0,0
1,0
6,1
0,1
4,0
0,1
0,0
3,0
4,0
0,0
1,0
3,0
4,0
0,0
0,0
6,0
3,0
2,0
11,1
3,0
21,0
2,1
0,0
0,0
1,0
1,0
4,0
0,0
0,0
1,0
0,0
0,0
7,0
1,0
0,1
0,0
32,0
0,0
16,1
49,1
2,1
72,1
0,0
2,1
8,0
1,0
0,1
1,0
3,0
25,1
0,1
4,0
4,1
9,1
2,0
0,0
1,0
8,1
1,0
0,0
0,1
0,0
1,0
0,0
0,0
0,0
4,1
3,0
1,0
0,0
0,0
0,0
3,0
67,0
1,1
7,1
1,1
0,0
10,0
0,0
5,0
10,0
1,0
0,0
2,1
0,0
8,0
3,0
0,1
0,0
1,0
0,0
2,0
9,0
4,0
2,1
0,0
14,0
0,0
1,0
14,1
0,1
3,0
0,1
2,0
0,1
2,0
1,1
2,0
0,1
0,1
3,1
0,1
8,0
1,0
22,0
0,0
6,0
76,0
0,1
8,1
0,0
22,1
4,1
1,0
6,0
6,0
1,0
5,0
3,0
0,0
12,0
6,0
2,0
3,0
1,0
1,0
21,1
0,1
1,0
5,0
4,0
6,0
15,0
2,0
2,0
0,0
1,0
32,1
1,0
6,0
0,0
4,0
1,0
2,0
4,0
0,0
6,0
0,0
0,0
7,1
3,0
2,0
1,0
0,1
19,0
2,0
4,0
5,1
1,0
29,0
1,1
2,0
3,0
0,0
0,1
8,0
15,1
4,1
0,0
23,1
1,0
0,0
9,0
11,1
1,0
4,0
2,1
3,0
1,0
0,0
0,0
58,0
2,0
5,0
0,0
6,0
0,0
7,1
13,1
15,0
5,0
1,0
0,0
2,0
0,1
2,0
1,0
3,0
1,0
1,1
7,1
1,0
1,0
2,0
6,1
0,0
2,0
0,1
8,0
0,0
2,0
2,0
0,1
4,0
19,0
1,0
0,0
0,1
7,0
0,0
3,0
0,1
0,1
3,0
6,1
0,0
2,0
0,0
4,0
2,0
1,0
1,0
0,1
0,1
1,0
5,0
4,1
11,1
3,0
22,0
5,0
23,0
19,1
14,0
5,1
6,0
0,0
0,1
0,1
0,0
2,0
0,1
0,1
0,1
2,1
0,0
0,0
1,0
0,0
1,0
7,0
6,0
2,1
1,0
6,0
92,0
6,1
0,0
3,0
3,1
0,1
1,0
19,0
2,1
28,1
1,0
8,1
1,0
4,0
4,1
40,0
7,0
2,1
22,0
0,0
0,1
6,1
6,0
0,1
0,0
6,1
1,1
72,1
1,0
4,0
4,0
6,1
13,0
0,0
3,0
0,0
6,1
1,0
4,0
3,0
7,0
0,1
20,0
0,0
1,0
2,0
4,1
13,0
0,0
5,1
0,0
0,0
1,0
2,1
4,0
3,0
7,1
9,1
5,0
2,0
3,0
1,0
38,0
58,0
9,0
0,1
0,1
8,0
3,0
0,0
0,0
16,1
16,1
11,1
78,1
22,1
2,1
13,1
6,0
3,0
16,1
11,1
6,0
2,0
6,0
1,1
6,1
16,1
2,0
3,1
0,0
0,1
3,0
5,0
15,0
1,0
9,0
1,0
0,0
2,0
6,0
0,0
4,0
11,0
2,0
0,0
7,1
2,1
25,1
1,0
0,0
1,1
0,1
13,1
0,0
2,0
0,0
0,1
0,1
3,0
0,0
6,1
30,1
1,0
0,0
0,1
3,0
0,0
9,1
4,0
52,1
5,0
20,0
2,0
4,0
3,0
5,0
5,1
13,0
0,0
1,0
6,0
1,1
3,0
2,0
6,0
0,0
6,1
8,0
2,0
0,0
10,0
3,1
1,1
3,0
1,0
55,0
22,0
1,0
10,0
12,1
2,0
4,1
19,1
1,0
6,0
1,0
0,1
0,1
6,1
1,0
5,1
5,1
5,1
3,0
4,0
23,0
7,1
3,0
7,0
0,0
0,1
14,0
2,0
12,1
0,0
0,0
6,0
1,1
4,0
4,0
13,1
4,1
5,0
2,0
1,1
8,1
0,0
3,1
0,0
0,0
17,1
3,0
5,0
4,0
0,1
2,0
1,0
5,0
26,1
34,1
1,0
56,0
0,0
0,0
31,1
4,0
1,1
0,0
1,0
6,1
1,0
1,0
1,0
3,0
62,1
0,0
1,0
5,1
0,0
4,1
11,0
0,1
0,0
14,0
1,1
0,0
2,0
2,1
9,1
46,0
0,0
0,1
2,0
0,1
3,0
0,0
7,0
5,0
6,0
8,0
3,0
0,0
2,0
28,1
0,0
77,0
1,0
15,0
10,0
14,0
7,0
13,0
27,1
0,0
0,0
2,1
5,0
2,0
12,0
2,0
0,1
7,1
0,0
1,0
2,0
10,0
1,0
1,1
0,0
4,0
0,0
1,0
2,0
20,0
0,0
7,0
0,0
3,0
5,0
2,0
1,0
7,0
9,0
2,0
2,0
4,0
6,0
1,1
0,1
13,1
0,0
0,1
1,0
2,0
1,0
0,1
3,0
1,1
0,0
3,0
1,1
3,0
41,1
1,0
1,0
1,0
6,0
0,1
2,1
3,0
2,0
0,0
0,0
0,0
10,0
24,0
1,0
0,0
0,0
1,1
1,1
4,0
13,0
0,0
2,0
1,0
0,0
17,1
1,0
2,0
0,0
3,0
0,1
4,0
2,0
1,0
5,0
1,0
3,0
0,1
1,0
5,0
0,1
5,1
1,0
1,0
0,0
1,0
2,0
1,1
2,0
9,0
1,1
1,0
0,0
6,1
45,0
2,0
31,1
8,0
13,0
20,1
14,0
1,0
8,0
5,1
9,0
1,0
78,0
21,0
13,1
9,0
0,0
0,0
2,1
1,0
0,0
6,1
0,0
8,0
19,0
1,0
30,1
6,1
3,0
5,0
0,1
0,0
1,1
0,0
0,1
11,0
1,1
1,0
0,0
3,1
2,0
1,0
5,1
9,0
0,0
1,1
14,0
0,1
1,0
1,0
9,0
0,0
7,0
44,1
0,0
26,0
3,0
5,0
3,0
1,0
1,1
2,0
3,0
2,0
0,0
53,1
13,1
3,0
1,0
3,0
2,0
4,0
1,0
15,1
0,0
17,0
45,1
1,0
18,0
10,0
1,0
4,0
8,0
0,1
41,1
50,0
12,0
4,0
1,1
3,0
0,0
5,0
1,1
1,1
10,0
2,0
3,1
1,1
9,1
1,1
0,0
4,1
14,1
0,0
10,1
4,1
3,0
5,1
27,0
17,1
11,0
1,0
3,1
0,0
0,0
0,0
7,0
2,0
10,0
0,0
1,0
0,0
6,1
5,0
18,0
1,0
21,1
2,1
7,0
5,0
0,1
0,1
0,0
1,0
8,0
40,1
6,1
5,1
0,0
7,0
4,0
2,0
1,1
0,0
11,0
4,0
0,1
11,0
0,0
2,0
12,0
6,1
0,1
3,0
0,1
13,0
0,0
7,0
2,0
0,0
1,0
2,0
2,1
7,0
0,1
4,0
93,1
5,0
8,0
4,0
2,0
4,0
1,1
3,0
9,1
0,0
4,0
1,1
4,0
0,0
0,1
3,0
0,0
15,1
1,0
7,0
4,0
2,1
4,1
3,0
28,1
0,1
0,0
1,0
1,1
4,0
15,0
1,0
11,1
1,0
2,0
7,0
43,1
11,0
22,1
4,1
0,0
3,0
19,0
3,0
34,0
3,0
7,0
3,0
0,0
0,0
0,1
4,0
15,0
0,0
6,0
3,0
0,0
0,0
7,0
21,1
20,1
11,1
12,0
2,1
5,0
0,0
1,1
0,0
12,0
2,0
0,0
0,0
3,0
0,0
1,1
31,1
14,0
0,0
2,1
2,0
26,0
2,0
3,0
22,0
7,1
8,0
0,0
30,1
5,1
39,1
0,1
25,0
0,0
10,0
0,0
0,0
7,1
0,0
0,1
28,0
6,1
0,0
2,0
12,0
0,1
0,0
4,0
68,1
0,0
1,0
5,0
1,0
0,0
3,0
7,0
25,1
0,0
2,0
4,0
4,0
8,1
12,1
0,0
22,0
4,0
